year,month,day,humidity,temp,sun,wind
2021,7,24,59,33.9,12.1,3.1
2021,7,25,58,32.8,8.4,2.7
2021,7,26,56,34.3,13.3,3.1
2021,7,27,55,35.7,9.9,3.1
2021,7,28,55,34.6,11.7,3.4
2021,7,29,59,33.9,12.4,2.9
2021,7,30,56,33.7,10.1,2.5
2021,7,31,52,34,12.7,2.9
2021,8,1,58,34.7,10.9,2.7
2021,8,2,59,35,9.3,3
2021,8,3,56,35.3,12.9,2.9
2021,8,4,57,35.8,13,2.7
2021,8,5,60,36.9,12.5,2.9
2021,8,6,53,38,9.4,3
2021,8,7,58,35.6,7.5,2.8
2021,8,8,70,34.4,6.6,3.8
2021,8,9,70,30.7,2.7,4.4
2021,8,10,65,31.1,5.5,2.1
2021,8,11,74,28.8,0,2.9
2021,8,12,89,24.3,0,2
2021,8,13,90,26.1,0,3
2021,8,14,92,25.4,0,4.3
2021,8,15,72,30.6,1.2,3.3
2021,8,16,81,26.7,0,2.1
2021,8,17,87,26.1,0,2.7
2021,8,18,86,26.1,0,2.1
2021,8,19,79,29.5,4.3,2.3
2021,8,20,78,27.3,0.4,1.6
2021,8,21,79,29.2,0.8,2.8
2021,8,22,84,27.8,0,3.2
2021,8,23,76,31.8,3.6,2.1
2021,8,24,73,29,0,5.3
2021,8,25,70,32.4,3.9,3.2
2021,8,26,70,31.6,4.7,2.7
2021,8,27,73,31.2,2.8,2.1
2021,8,28,66,32.7,9.7,2.4
2021,8,29,66,32.7,9.5,2.5
2021,8,30,66,32.7,8.3,2.7
2021,8,31,66,34,6.9,3
2021,9,1,69,31.2,1.1,3.4
2021,9,2,83,27.7,0.1,2.5
2021,9,3,84,25,0,2.4
2021,9,4,70,30.2,6.1,4.1
2021,9,5,59,30.1,2.9,3.3
2021,9,6,59,30.2,5.7,3.2
2021,9,7,64,26.8,0.9,2.5
2021,9,8,74,29,2.2,2.3
2021,9,9,61,31.7,10.9,3.1
2021,9,10,65,30.5,4.7,3.1
2021,9,11,70,28.9,1.5,2.1
2021,9,12,71,28.8,0.1,2.3
2021,9,13,69,28.5,0.2,2.7
2021,9,14,81,24.1,0,2.8
2021,9,15,75,26.6,0,3.7
2021,9,16,59,27.2,0.1,3
2021,9,17,76,28.5,0.8,3.7
2021,9,18,68,30.7,7.7,5
2021,9,19,56,30.5,6.8,3.6
2021,9,20,60,30,5.9,2.6
2021,9,21,64,30.7,6.7,2.5
2021,9,22,68,30.7,6.4,2.3
2021,9,23,60,30.4,7.9,3.6
2021,9,24,60,28.3,8.3,3.4
2021,9,25,59,28.5,7.4,2.8
2021,9,26,64,28.6,4.3,3.1
2021,9,27,64,30,3.3,2.3
2021,9,28,70,26.7,0.1,2.3
2021,9,29,67,30,6.9,2.7
2021,9,30,65,30.3,6.3,2.9
